985	1.65505
986	1.90443
987	1.65513
988	1.88466
989	1.64380
990	1.85461
991	1.62391
992	1.84488
993	1.62179
994	1.85982
995	1.63353
996	1.88038
997	1.64116
998	1.87197
999	1.63308
1000	1.86113
1001	1.62666
1002	1.84582
1003	1.61869
1004	1.86126
1005	1.62381
1006	1.84637
1007	1.61418
1008	1.84992
1009	1.61660
1010	1.83923
1011	1.61222
1012	1.85178
1013	1.61609
1014	1.83779
1015	1.60868
1016	1.83573
1017	1.60584
1018	1.84543
1019	1.61303
1020	1.85307
1021	1.61275
1022	1.83529
1023	1.60023
1024	1.82563
1025	1.59651
1026	1.82182
1027	1.59794
1028	1.81609
1029	1.59231
1030	1.81574
1031	1.59594
1032	1.82064
1033	1.60020
1034	1.83782
1035	1.60707
1036	1.85176
1037	1.60918
1038	1.83727
1039	1.59907
1040	1.82378
1041	1.59162
1042	1.81772
1043	1.58817
1044	1.81235
1045	1.58673
1046	1.80313
1047	1.57964
1048	1.80442
1049	1.58347
1050	1.81756
1051	1.59139
1052	1.82313
1053	1.59437
1054	1.82800
1055	1.59324
1056	1.81995
1057	1.58800
1058	1.81794
1059	1.58686
1060	1.80030
1061	1.57650
1062	1.81209
1063	1.58231
1064	1.81433
1065	1.58130
1066	1.79575
1067	1.57085
1068	1.78736
1069	1.56759
1070	1.80219
1071	1.57636
1072	1.80144
1073	1.57435
1074	1.80065
1075	1.57470
1076	1.79807
1077	1.57185
1078	1.79530
1079	1.57003
1080	1.78510
1081	1.56439
1082	1.79693
1083	1.57045
1084	1.80005
1085	1.57375
1086	1.79801
1087	1.56998
1088	1.79478
1089	1.56651
1090	1.79531
1091	1.56617
1092	1.79146
1093	1.56165
1094	1.78541
1095	1.56090
1096	1.78408
1097	1.55763
1098	1.76431
1099	1.54663
1100	1.76498
1101	1.55070
1102	1.78089
1103	1.55822
1104	1.78220
1105	1.55698
1106	1.78411
1107	1.55784
1108	1.77837
1109	1.55224
1110	1.77017
1111	1.55082
1112	1.77478
1113	1.55085
1114	1.77258
1115	1.55171
1116	1.76984
1117	1.54940
1118	1.76172
1119	1.54644
1120	1.76916
1121	1.54769
1122	1.76810
1123	1.54951
1124	1.77681
1125	1.55312
1126	1.78603
1127	1.55686
1128	1.78958
1129	1.55517
1130	1.76688
1131	1.54229
1132	1.75730
1133	1.53640
1134	1.74926
1135	1.53272
1136	1.74217
1137	1.52901
1138	1.73679
1139	1.52876
1140	1.74924
1141	1.53671
1142	1.76270
1143	1.54433
1144	1.77095
1145	1.54778
1146	1.77900
1147	1.54992
1148	1.77582
1149	1.54399
1150	1.75435
1151	1.53200
1152	1.73490
1153	1.52143
1154	1.73794
1155	1.52469
1156	1.74716
1157	1.53047
1158	1.75377
1159	1.53339
1160	1.75891
1161	1.53544
1162	1.75472
1163	1.53214
1164	1.74424
1165	1.52497
1166	1.74625
1167	1.52604
1168	1.73217
1169	1.51784
1170	1.73870
1171	1.52294
1172	1.75243
1173	1.52998
1174	1.75268
1175	1.52921
1176	1.74735
1177	1.52453
1178	1.72753
1179	1.51342
1180	1.72681
1181	1.51425
1182	1.73499
1183	1.51744
1184	1.73955
1185	1.52108
1186	1.74432
1187	1.52241
1188	1.73826
1189	1.51736
1190	1.71787
1191	1.50651
1192	1.72174
1193	1.50980
1194	1.72712
1195	1.51309
1196	1.73586
1197	1.51778
1198	1.72720
1199	1.51194
1200	1.73074
1201	1.51357
1202	1.73681
1203	1.51576
1204	1.73369
1205	1.51346
1206	1.72610
1207	1.50848
1208	1.70882
1209	1.49853
1210	1.71702
1211	1.50493
1212	1.72339
1213	1.50708
1214	1.72978
1215	1.51074
1216	1.72645
1217	1.50730
1218	1.71273
1219	1.49907
1220	1.70772
1221	1.49717
1222	1.71579
1223	1.50240
1224	1.72976
1225	1.51050
1226	1.73120
1227	1.50773
1228	1.71106
1229	1.49588
1230	1.69944
1231	1.48950
1232	1.71640
1233	1.50037
1234	1.72209
1235	1.50219
1236	1.72116
1237	1.50131
1238	1.70831
1239	1.49350
1240	1.69362
1241	1.48454
1242	1.69844
1243	1.48874
1244	1.71584
1245	1.49872
1246	1.71410
1247	1.49769
1248	1.71165
1249	1.49571
1250	1.71121
1251	1.49423
1252	1.70211
1253	1.48799
1254	1.71080
1255	1.49369
1256	1.70974
1257	1.49210
1258	1.69581
1259	1.48320
1260	1.70361
1261	1.48825
1262	1.70503
1263	1.49042
1264	1.70856
1265	1.49022
1266	1.70016
1267	1.48438
1268	1.69751
1269	1.48306
1270	1.69580
1271	1.48237
1272	1.69435
1273	1.48160
1274	1.69432
1275	1.48111
1276	1.68414
1277	1.47572
1278	1.69367
1279	1.48204
1280	1.70467
1281	1.48790
1282	1.70993
1283	1.48829
1284	1.70018
1285	1.48215
1286	1.67868
1287	1.46985
1288	1.68980
1289	1.47725
1290	1.69965
1291	1.48258
1292	1.69489
1293	1.47861
1294	1.68559
1295	1.47323
1296	1.69451
1297	1.47855
1298	1.70154
1299	1.48057
1300	1.69980
1301	1.47791
1302	1.68935
1303	1.47210
1304	1.67654
1305	1.46464
1306	1.67233
1307	1.46326
1308	1.67925
1309	1.46702
1310	1.68868
1311	1.47337
1312	1.69616
1313	1.47675
1314	1.69302
1315	1.47247
1316	1.66875
1317	1.45913
1318	1.67260
1319	1.46418
1320	1.68358
1321	1.46856
1322	1.68470
1323	1.46917
1324	1.69232
1325	1.47239
1326	1.68953
1327	1.46976
1328	1.67953
1329	1.46301
1330	1.67559
1331	1.45968
1332	1.66684
1333	1.45637
1334	1.66249
1335	1.45435
1336	1.66456
1337	1.45647
1338	1.68133
1339	1.46553
1340	1.67348
1341	1.46028
1342	1.67399
1343	1.46087
1344	1.67141
1345	1.45933
1346	1.67114
1347	1.45884
1348	1.68032
1349	1.46294
1350	1.69119
1351	1.46793
1352	1.69084
1353	1.46527
1354	1.67339
1355	1.45537
1356	1.66398
1357	1.44901
1358	1.65729
1359	1.44579
1360	1.65348
1361	1.44408
1362	1.65006
1363	1.44378
1364	1.65428
1365	1.44667
1366	1.65347
1367	1.44596
1368	1.66403
1369	1.45209
1370	1.66373
1371	1.45343
1372	1.67656
1373	1.45912
1374	1.67713
1375	1.45661
1376	1.66437
1377	1.44903
1378	1.65893
1379	1.44596
1380	1.65876
1381	1.44503
1382	1.65659
1383	1.44403
1384	1.65537
1385	1.44426
1386	1.65929
1387	1.44627
1388	1.65827
1389	1.44388
1390	1.66088
1391	1.44588
1392	1.66699
1393	1.44814
1394	1.67109
1395	1.44982
1396	1.65717
1397	1.43942
1398	1.64343
1399	1.43201
1400	1.63863
1401	1.43096
1402	1.64013
1403	1.43189
1404	1.63839
1405	1.43222
1406	1.63652
1407	1.43082
1408	1.64326
1409	1.43584
1410	1.66339
1411	1.44810
1412	1.66976
1413	1.44914
1414	1.67206
1415	1.44772
1416	1.66508
1417	1.44115
1418	1.65264
1419	1.43348
1420	1.64184
1421	1.42766
1422	1.62685
1423	1.41924
1424	1.61732
1425	1.41637
1426	1.62629
1427	1.42139
1428	1.63464
1429	1.42720
1430	1.64634
1431	1.43493
1432	1.66217
1433	1.44095
1434	1.65927
1435	1.43701
1436	1.63257
1437	1.42273
1438	1.63546
1439	1.42409
1440	1.64296
1441	1.42669
1442	1.65357
1443	1.43322
1444	1.64512
1445	1.42596
1446	1.61145
1447	1.40696
1448	1.61822
1449	1.41351
1450	1.63999
1451	1.42533
1452	1.64643
1453	1.42950
1454	1.63569
1455	1.42103
1456	1.62391
1457	1.41290
1458	1.62918
1459	1.41758
1460	1.64422
1461	1.42668
1462	1.64311
1463	1.42345
1464	1.62025
1465	1.41011
1466	1.60600
1467	1.40202
1468	1.62046
1469	1.41172
1470	1.61495
1471	1.41037
1472	1.61825
1473	1.41096
1474	1.62833
1475	1.41703
1476	1.63891
1477	1.42310
1478	1.64536
1479	1.42301
1480	1.62365
1481	1.41060
1482	1.61230
1483	1.40394
1484	1.61394
1485	1.40589
1486	1.61778
1487	1.40785
1488	1.60861
1489	1.40381
1490	1.62050
1491	1.41016
1492	1.62351
1493	1.41085
1494	1.62629
1495	1.41211
1496	1.62288
1497	1.40901
1498	1.62668
1499	1.41063
1500	1.62837
1501	1.40989
1502	1.61198
1503	1.39869
1504	1.59502
1505	1.39162
1506	1.60300
1507	1.39637
1508	1.62187
1509	1.40784
1510	1.62882
1511	1.40834
1512	1.62832
1513	1.40653
1514	1.60470
1515	1.39413
1516	1.59023
1517	1.38563
1518	1.59099
1519	1.38633
1520	1.59748
1521	1.39142
1522	1.59876
1523	1.39245
1524	1.59717
1525	1.39075
1526	1.60389
1527	1.39715
1528	1.61232
1529	1.40025
1530	1.62139
1531	1.40428
1532	1.62015
1533	1.40054
1534	1.60549
1535	1.39156
1536	1.59707
1537	1.38877
1538	1.59438
1539	1.38579
1540	1.58752
1541	1.38216
1542	1.58630
1543	1.38276
1544	1.59791
1545	1.39138
1546	1.61320
1547	1.39792
1548	1.61455
1549	1.39752
1550	1.60466
1551	1.38975
1552	1.60104
1553	1.38824
1554	1.58805
1555	1.38042
1556	1.59712
1557	1.38600
1558	1.59197
1559	1.38198
1560	1.59012
1561	1.38201
1562	1.60176
1563	1.38857
1564	1.59718
1565	1.38359
1566	1.58277
1567	1.37533
1568	1.58424
1569	1.37650
1570	1.59222
1571	1.38205
1572	1.60293
1573	1.38640
1574	1.59665
1575	1.38264
1576	1.58709
1577	1.37638
1578	1.58760
1579	1.37561
1580	1.58769
1581	1.37618
1582	1.58247
1583	1.37265
1584	1.57427
1585	1.36715
1586	1.57026
1587	1.36601
1588	1.58157
1589	1.37440
1590	1.58948
1591	1.37569
1592	1.59193
1593	1.37861
1594	1.59055
1595	1.37529
1596	1.58765
1597	1.37268
1598	1.58375
1599	1.37098
1600	1.57375
1601	1.36369
1602	1.56798
1603	1.36089
1604	1.55750
1605	1.35572
1606	1.55538
1607	1.35669
1608	1.56751
1609	1.36350
1610	1.58843
1611	1.37591
1612	1.59091
1613	1.37603
1614	1.58964
1615	1.37350
1616	1.57445
1617	1.36320
1618	1.56210
1619	1.35645
1620	1.56785
1621	1.36129
1622	1.57643
1623	1.36476
1624	1.57658
1625	1.36502
1626	1.57165
1627	1.36079
1628	1.56711
1629	1.35913
1630	1.56930
1631	1.35960
1632	1.56427
1633	1.35741
1634	1.55744
1635	1.35280
1636	1.56325
1637	1.35716
1638	1.56656
1639	1.35943
1640	1.57156
1641	1.35970
1642	1.56080
1643	1.35442
1644	1.56180
1645	1.35533
1646	1.56002
1647	1.35389
1648	1.55005
1649	1.34753
1650	1.56124
1651	1.35580
1652	1.57664
1653	1.36332
1654	1.58322
1655	1.36558
1656	1.58210
1657	1.36282
1658	1.56500
1659	1.35174
1660	1.55713
1661	1.34737
1662	1.55306
1663	1.34524
1664	1.53959
1665	1.33798
1666	1.54060
1667	1.33869
1668	1.55340
1669	1.34618
1670	1.56041
1671	1.35199
1672	1.55060
1673	1.34458
1674	1.54167
1675	1.33998
1676	1.54289
1677	1.34138
1678	1.55591
1679	1.34874
1680	1.56255
1681	1.35303
1682	1.55871
1683	1.34933
1684	1.55993
1685	1.34904
1686	1.55740
1687	1.34555
1688	1.55228
1689	1.34324
1690	1.55212
1691	1.34312
1692	1.54028
1693	1.33640
1694	1.53453
1695	1.33329
1696	1.54094
1697	1.33774
1698	1.54548
1699	1.34039
1700	1.54368
1701	1.33924
1702	1.54799
1703	1.34052
1704	1.54073
1705	1.33687
1706	1.53932
1707	1.33632
1708	1.54924
1709	1.34125
1710	1.55020
1711	1.34185
1712	1.54675
1713	1.33837
1714	1.54068
1715	1.33433
1716	1.54468
1717	1.33614
1718	1.53614
1719	1.33135
1720	1.52674
1721	1.32720
1722	1.52673
1723	1.32625
1724	1.53085
1725	1.33048
1726	1.53407
1727	1.33152
1728	1.53613
1729	1.33259
1730	1.53485
1731	1.33052
1732	1.53518
1733	1.33172
1734	1.54129
1735	1.33567
1736	1.54487
1737	1.33545
1738	1.55010
1739	1.33732
1740	1.55018
1741	1.33575
1742	1.52918
1743	1.32336
1744	1.51222
1745	1.31510
1746	1.50607
1747	1.31210
1748	1.50140
1749	1.31074
1750	1.51518
1751	1.32020
1752	1.53328
1753	1.32953
1754	1.53262
1755	1.32940
1756	1.52745
1757	1.32538
1758	1.53240
1759	1.32742
1760	1.53734
1761	1.33057
1762	1.53212
1763	1.32619
1764	1.51947
1765	1.31733
1766	1.51423
1767	1.31534
1768	1.51664
1769	1.31675
1770	1.51324
1771	1.31597
1772	1.51794
1773	1.31682
1774	1.51333
1775	1.31562
1776	1.51572
1777	1.31569
1778	1.51872
1779	1.31797
1780	1.51078
1781	1.31276
1782	1.51655
1783	1.31547
1784	1.51449
1785	1.31476
1786	1.50795
1787	1.30972
1788	1.50109
1789	1.30711
1790	1.51139
1791	1.31239
1792	1.51214
1793	1.31370
1794	1.51229
1795	1.31205
1796	1.51495
1797	1.31463
1798	1.51369
1799	1.31131
1800	1.50548
1801	1.30699
1802	1.50232
1803	1.30474
1804	1.49700
1805	1.30241
1806	1.50121
1807	1.30445
1808	1.49608
1809	1.30220
1810	1.50264
1811	1.30534
1812	1.49770
1813	1.30170
1814	1.49807
1815	1.30253
1816	1.49169
1817	1.29816
1818	1.49192
1819	1.29992
1820	1.49116
1821	1.29880
1822	1.50105
1823	1.30471
1824	1.50732
1825	1.30788
1826	1.49987
1827	1.30242
1828	1.50051
1829	1.30218
1830	1.49961
1831	1.30134
1832	1.49887
1833	1.30025
1834	1.48526
1835	1.29247
1836	1.48097
1837	1.29097
1838	1.48365
1839	1.29120
1840	1.48901
1841	1.29471
1842	1.49631
1843	1.29838
1844	1.49302
1845	1.29738
1846	1.48458
1847	1.29024
1848	1.47950
1849	1.28877
1850	1.48012
1851	1.28917
1852	1.49022
1853	1.29438
1854	1.48529
1855	1.29244
1856	1.47038
1857	1.28258
1858	1.47789
1859	1.28825
1860	1.48370
1861	1.29151
1862	1.49264
1863	1.29566
1864	1.49954
1865	1.29811
1866	1.48899
1867	1.29254
1868	1.47734
1869	1.28443
1870	1.47732
1871	1.28414
1872	1.47056
1873	1.28058
1874	1.47162
